round,client,accuracy,macro_precision,macro_recall,macro_f1,micro_precision,micro_recall,micro_f1
1,0,0.7977,0.77107,0.65083,0.67244,0.7977,0.7977,0.7977
1,1,0.83218,0.75312,0.71713,0.73196,0.83218,0.83218,0.83218
1,2,0.86667,0.82422,0.78015,0.79851,0.86667,0.86667,0.86667
1,3,0.77241,0.71552,0.62806,0.64285,0.77241,0.77241,0.77241
1,4,0.82258,0.78143,0.73751,0.75413,0.82258,0.82258,0.82258
1,5,0.81797,0.72445,0.67896,0.69586,0.81797,0.81797,0.81797
1,6,0.82028,0.78274,0.67439,0.70117,0.82028,0.82028,0.82028
1,7,0.81797,0.80187,0.7099,0.73485,0.81797,0.81797,0.81797
1,8,0.80184,0.76559,0.70345,0.72256,0.80184,0.80184,0.80184
1,9,0.82719,0.79921,0.71975,0.7444,0.82719,0.82719,0.82719
2,0,0.81149,0.77872,0.68886,0.7128,0.81149,0.81149,0.81149
2,1,0.82759,0.74397,0.72203,0.73176,0.82759,0.82759,0.82759
2,2,0.86437,0.81609,0.78567,0.79905,0.86437,0.86437,0.86437
2,3,0.77471,0.71807,0.63519,0.65099,0.77471,0.77471,0.77471
2,4,0.8318,0.79395,0.75212,0.76845,0.8318,0.8318,0.8318
2,5,0.82028,0.72804,0.69253,0.7068,0.82028,0.82028,0.82028
2,6,0.8318,0.7962,0.70172,0.72937,0.8318,0.8318,0.8318
2,7,0.82488,0.80198,0.73035,0.75311,0.82488,0.82488,0.82488
2,8,0.80415,0.76556,0.71277,0.73039,0.80415,0.80415,0.80415
2,9,0.82719,0.78881,0.73409,0.75376,0.82719,0.82719,0.82719
3,0,0.8092,0.77084,0.69018,0.71282,0.8092,0.8092,0.8092
3,1,0.82759,0.74397,0.72203,0.73176,0.82759,0.82759,0.82759
3,2,0.86667,0.81889,0.79067,0.80322,0.86667,0.86667,0.86667
3,3,0.78161,0.72974,0.64823,0.6659,0.78161,0.78161,0.78161
3,4,0.8341,0.79406,0.76203,0.77531,0.8341,0.8341,0.8341
3,5,0.8318,0.74831,0.71193,0.72687,0.8318,0.8318,0.8318
3,6,0.83641,0.8024,0.71133,0.73915,0.83641,0.83641,0.83641
3,7,0.82488,0.79575,0.73819,0.75813,0.82488,0.82488,0.82488
3,8,0.80415,0.76426,0.71534,0.73216,0.80415,0.80415,0.80415
3,9,0.82949,0.7934,0.73564,0.75616,0.82949,0.82949,0.82949
4,0,0.81149,0.77191,0.69748,0.71963,0.81149,0.81149,0.81149
4,1,0.82989,0.74791,0.7235,0.7342,0.82989,0.82989,0.82989
4,2,0.86207,0.81176,0.78418,0.79644,0.86207,0.86207,0.86207
4,3,0.77931,0.72593,0.64389,0.66097,0.77931,0.77931,0.77931
4,4,0.84101,0.80616,0.76673,0.78258,0.84101,0.84101,0.84101
4,5,0.8341,0.75205,0.71743,0.73185,0.8341,0.8341,0.8341
4,6,0.84101,0.81476,0.71436,0.7442,0.84101,0.84101,0.84101
4,7,0.8341,0.80623,0.755,0.77386,0.8341,0.8341,0.8341
4,8,0.80415,0.76426,0.71534,0.73216,0.80415,0.80415,0.80415
4,9,0.8318,0.79283,0.7458,0.76369,0.8318,0.8318,0.8318
5,0,0.81379,0.77501,0.7019,0.72413,0.81379,0.81379,0.81379
5,1,0.82989,0.74757,0.72741,0.73646,0.82989,0.82989,0.82989
5,2,0.86207,0.81327,0.78067,0.79485,0.86207,0.86207,0.86207
5,3,0.78621,0.73551,0.65971,0.67822,0.78621,0.78621,0.78621
5,4,0.84101,0.80616,0.76673,0.78258,0.84101,0.84101,0.84101
5,5,0.83641,0.75573,0.72292,0.73678,0.83641,0.83641,0.83641
5,6,0.85253,0.83598,0.73182,0.76381,0.85253,0.85253,0.85253
5,7,0.83871,0.81518,0.75817,0.7787,0.83871,0.83871,0.83871
5,8,0.80415,0.76426,0.71534,0.73216,0.80415,0.80415,0.80415
5,9,0.83641,0.80169,0.74892,0.76854,0.83641,0.83641,0.83641
6,0,0.81379,0.77501,0.7019,0.72413,0.81379,0.81379,0.81379
6,1,0.83448,0.75501,0.73425,0.74358,0.83448,0.83448,0.83448
6,2,0.86667,0.82229,0.78366,0.80012,0.86667,0.86667,0.86667
6,3,0.7954,0.74781,0.67989,0.69921,0.7954,0.7954,0.7954
6,4,0.84332,0.80879,0.77108,0.78642,0.84332,0.84332,0.84332
6,5,0.83871,0.75936,0.72841,0.74167,0.83871,0.83871,0.83871
6,6,0.85023,0.83333,0.72701,0.75903,0.85023,0.85023,0.85023
6,7,0.84101,0.81767,0.76237,0.78258,0.84101,0.84101,0.84101
6,8,0.80184,0.76014,0.71375,0.72989,0.80184,0.80184,0.80184
6,9,0.84793,0.81498,0.77104,0.78854,0.84793,0.84793,0.84793
7,0,0.81379,0.77501,0.7019,0.72413,0.81379,0.81379,0.81379
7,1,0.83448,0.75501,0.73425,0.74358,0.83448,0.83448,0.83448
7,2,0.86667,0.82229,0.78366,0.80012,0.86667,0.86667,0.86667
7,3,0.7931,0.74768,0.66997,0.68984,0.7931,0.7931,0.7931
7,4,0.84332,0.80879,0.77108,0.78642,0.84332,0.84332,0.84332
7,5,0.84332,0.76645,0.7394,0.75129,0.84332,0.84332,0.84332
7,6,0.84562,0.82049,0.72398,0.75385,0.84562,0.84562,0.84562
7,7,0.84101,0.81569,0.76499,0.78398,0.84101,0.84101,0.84101
7,8,0.81106,0.77713,0.72012,0.73904,0.81106,0.81106,0.81106
7,9,0.85023,0.81938,0.7726,0.79103,0.85023,0.85023,0.85023
8,0,0.81609,0.77806,0.70633,0.72858,0.81609,0.81609,0.81609
8,1,0.83218,0.75194,0.72496,0.73665,0.83218,0.83218,0.83218
8,2,0.86667,0.82229,0.78366,0.80012,0.86667,0.86667,0.86667
8,3,0.78851,0.74071,0.66128,0.68039,0.78851,0.78851,0.78851
8,4,0.84332,0.80879,0.77108,0.78642,0.84332,0.84332,0.84332
8,5,0.84101,0.76225,0.73795,0.74875,0.84101,0.84101,0.84101
8,6,0.84562,0.82049,0.72398,0.75385,0.84562,0.84562,0.84562
8,7,0.84101,0.81569,0.76499,0.78398,0.84101,0.84101,0.84101
8,8,0.80876,0.7743,0.71595,0.73497,0.80876,0.80876,0.80876
8,9,0.85023,0.81938,0.7726,0.79103,0.85023,0.85023,0.85023
9,0,0.82069,0.78837,0.70943,0.73331,0.82069,0.82069,0.82069
9,1,0.82989,0.74791,0.7235,0.7342,0.82989,0.82989,0.82989
9,2,0.87126,0.82967,0.79015,0.80701,0.87126,0.87126,0.87126
9,3,0.7931,0.74768,0.66997,0.68984,0.7931,0.7931,0.7931
9,4,0.84332,0.81036,0.7683,0.78502,0.84332,0.84332,0.84332
9,5,0.84101,0.76225,0.73795,0.74875,0.84101,0.84101,0.84101
9,6,0.84793,0.82329,0.72879,0.7586,0.84793,0.84793,0.84793
9,7,0.83871,0.81319,0.76078,0.78014,0.83871,0.83871,0.83871
9,8,0.80876,0.7743,0.71595,0.73497,0.80876,0.80876,0.80876
9,9,0.84793,0.81498,0.77104,0.78854,0.84793,0.84793,0.84793
10,0,0.82069,0.78837,0.70943,0.73331,0.82069,0.82069,0.82069
10,1,0.83218,0.75194,0.72496,0.73665,0.83218,0.83218,0.83218
10,2,0.87356,0.83235,0.79515,0.81121,0.87356,0.87356,0.87356
10,3,0.7954,0.75295,0.67154,0.69206,0.7954,0.7954,0.7954
10,4,0.84332,0.81036,0.7683,0.78502,0.84332,0.84332,0.84332
10,5,0.83871,0.75816,0.73649,0.74622,0.83871,0.83871,0.83871
10,6,0.84562,0.82049,0.72398,0.75385,0.84562,0.84562,0.84562
10,7,0.83871,0.81319,0.76078,0.78014,0.83871,0.83871,0.83871
10,8,0.80645,0.76988,0.71436,0.73267,0.80645,0.80645,0.80645
10,9,0.84793,0.81681,0.76817,0.78708,0.84793,0.84793,0.84793
11,0,0.82069,0.78837,0.70943,0.73331,0.82069,0.82069,0.82069
11,1,0.82989,0.74791,0.7235,0.7342,0.82989,0.82989,0.82989
11,2,0.87356,0.83235,0.79515,0.81121,0.87356,0.87356,0.87356
11,3,0.7954,0.75108,0.67432,0.6945,0.7954,0.7954,0.7954
11,4,0.84562,0.81647,0.76708,0.78606,0.84562,0.84562,0.84562
11,5,0.83871,0.75816,0.73649,0.74622,0.83871,0.83871,0.83871
11,6,0.84332,0.81131,0.72576,0.75348,0.84332,0.84332,0.84332
11,7,0.84101,0.81569,0.76499,0.78398,0.84101,0.84101,0.84101
11,8,0.80645,0.76988,0.71436,0.73267,0.80645,0.80645,0.80645
11,9,0.84793,0.81681,0.76817,0.78708,0.84793,0.84793,0.84793
12,0,0.82069,0.78837,0.70943,0.73331,0.82069,0.82069,0.82069
12,1,0.82989,0.74791,0.7235,0.7342,0.82989,0.82989,0.82989
12,2,0.87126,0.82776,0.79366,0.80853,0.87126,0.87126,0.87126
12,3,0.7977,0.75441,0.67867,0.69911,0.7977,0.7977,0.7977
12,4,0.84332,0.81207,0.76552,0.78359,0.84332,0.84332,0.84332
12,5,0.83641,0.75416,0.73503,0.74372,0.83641,0.83641,0.83641
12,6,0.84562,0.81722,0.72727,0.75603,0.84562,0.84562,0.84562
12,7,0.84101,0.81569,0.76499,0.78398,0.84101,0.84101,0.84101
12,8,0.80645,0.76988,0.71436,0.73267,0.80645,0.80645,0.80645
12,9,0.85253,0.82387,0.77416,0.79354,0.85253,0.85253,0.85253
13,0,0.81839,0.78541,0.70501,0.72882,0.81839,0.81839,0.81839
13,1,0.82989,0.74791,0.7235,0.7342,0.82989,0.82989,0.82989
13,2,0.87126,0.82776,0.79366,0.80853,0.87126,0.87126,0.87126
13,3,0.7977,0.75441,0.67867,0.69911,0.7977,0.7977,0.7977
13,4,0.84332,0.81207,0.76552,0.78359,0.84332,0.84332,0.84332
13,5,0.83641,0.75416,0.73503,0.74372,0.83641,0.83641,0.83641
13,6,0.84562,0.81722,0.72727,0.75603,0.84562,0.84562,0.84562
13,7,0.84332,0.82014,0.76657,0.78642,0.84332,0.84332,0.84332
13,8,0.80645,0.76988,0.71436,0.73267,0.80645,0.80645,0.80645
13,9,0.85484,0.82846,0.77571,0.79606,0.85484,0.85484,0.85484
14,0,0.81839,0.78315,0.70788,0.73094,0.81839,0.81839,0.81839
14,1,0.82989,0.74791,0.7235,0.7342,0.82989,0.82989,0.82989
14,2,0.87586,0.83705,0.79664,0.8139,0.87586,0.87586,0.87586
14,3,0.7954,0.75108,0.67432,0.6945,0.7954,0.7954,0.7954
14,4,0.84101,0.80946,0.76117,0.77967,0.84101,0.84101,0.84101
14,5,0.83641,0.75381,0.73907,0.74592,0.83641,0.83641,0.83641
14,6,0.84562,0.81722,0.72727,0.75603,0.84562,0.84562,0.84562
14,7,0.84101,0.81569,0.76499,0.78398,0.84101,0.84101,0.84101
14,8,0.81336,0.78342,0.71913,0.73959,0.81336,0.81336,0.81336
14,9,0.85484,0.82639,0.77858,0.79746,0.85484,0.85484,0.85484
15,0,0.82069,0.78837,0.70943,0.73331,0.82069,0.82069,0.82069
15,1,0.83218,0.75149,0.72887,0.73891,0.83218,0.83218,0.83218
15,2,0.87126,0.82967,0.79015,0.80701,0.87126,0.87126,0.87126
15,3,0.7954,0.75108,0.67432,0.6945,0.7954,0.7954,0.7954
15,4,0.84101,0.80946,0.76117,0.77967,0.84101,0.84101,0.84101
15,5,0.83641,0.75416,0.73503,0.74372,0.83641,0.83641,0.83641
15,6,0.84793,0.82329,0.72879,0.7586,0.84793,0.84793,0.84793
15,7,0.84101,0.81569,0.76499,0.78398,0.84101,0.84101,0.84101
15,8,0.80876,0.7743,0.71595,0.73497,0.80876,0.80876,0.80876
15,9,0.85253,0.82387,0.77416,0.79354,0.85253,0.85253,0.85253
16,0,0.82069,0.78837,0.70943,0.73331,0.82069,0.82069,0.82069
16,1,0.82989,0.74791,0.7235,0.7342,0.82989,0.82989,0.82989
16,2,0.87356,0.83441,0.79164,0.8097,0.87356,0.87356,0.87356
16,3,0.7977,0.75441,0.67867,0.69911,0.7977,0.7977,0.7977
16,4,0.84101,0.80946,0.76117,0.77967,0.84101,0.84101,0.84101
16,5,0.83641,0.75381,0.73907,0.74592,0.83641,0.83641,0.83641
16,6,0.84793,0.82329,0.72879,0.7586,0.84793,0.84793,0.84793
16,7,0.83871,0.81319,0.76078,0.78014,0.83871,0.83871,0.83871
16,8,0.81106,0.77713,0.72012,0.73904,0.81106,0.81106,0.81106
16,9,0.85023,0.82344,0.76687,0.7881,0.85023,0.85023,0.85023
17,0,0.82069,0.78837,0.70943,0.73331,0.82069,0.82069,0.82069
17,1,0.82989,0.74791,0.7235,0.7342,0.82989,0.82989,0.82989
17,2,0.86897,0.82904,0.78164,0.80118,0.86897,0.86897,0.86897
17,3,0.7931,0.74768,0.66997,0.68984,0.7931,0.7931,0.7931
17,4,0.83871,0.80511,0.7596,0.77723,0.83871,0.83871,0.83871
17,5,0.83641,0.75416,0.73503,0.74372,0.83641,0.83641,0.83641
17,6,0.85023,0.82604,0.7336,0.76331,0.85023,0.85023,0.85023
17,7,0.83871,0.81319,0.76078,0.78014,0.83871,0.83871,0.83871
17,8,0.81106,0.77713,0.72012,0.73904,0.81106,0.81106,0.81106
17,9,0.85023,0.82133,0.76973,0.78958,0.85023,0.85023,0.85023
18,0,0.82069,0.78837,0.70943,0.73331,0.82069,0.82069,0.82069
18,1,0.83218,0.75149,0.72887,0.73891,0.83218,0.83218,0.83218
18,2,0.86667,0.82422,0.78015,0.79851,0.86667,0.86667,0.86667
18,3,0.7931,0.74768,0.66997,0.68984,0.7931,0.7931,0.7931
18,4,0.84101,0.80946,0.76117,0.77967,0.84101,0.84101,0.84101
18,5,0.83641,0.75381,0.73907,0.74592,0.83641,0.83641,0.83641
18,6,0.85023,0.82604,0.7336,0.76331,0.85023,0.85023,0.85023
18,7,0.84101,0.81767,0.76237,0.78258,0.84101,0.84101,0.84101
18,8,0.81336,0.78161,0.72171,0.74135,0.81336,0.81336,0.81336
18,9,0.84793,0.81878,0.76531,0.7856,0.84793,0.84793,0.84793
19,0,0.82069,0.78837,0.70943,0.73331,0.82069,0.82069,0.82069
19,1,0.82989,0.74791,0.7235,0.7342,0.82989,0.82989,0.82989
19,2,0.86897,0.82904,0.78164,0.80118,0.86897,0.86897,0.86897
19,3,0.7908,0.74423,0.66562,0.68514,0.7908,0.7908,0.7908
19,4,0.84101,0.80946,0.76117,0.77967,0.84101,0.84101,0.84101
19,5,0.83871,0.7577,0.74052,0.74842,0.83871,0.83871,0.83871
19,6,0.85023,0.82604,0.7336,0.76331,0.85023,0.85023,0.85023
19,7,0.84101,0.81569,0.76499,0.78398,0.84101,0.84101,0.84101
19,8,0.81336,0.77994,0.72428,0.74308,0.81336,0.81336,0.81336
19,9,0.84793,0.81878,0.76531,0.7856,0.84793,0.84793,0.84793
20,0,0.82069,0.78837,0.70943,0.73331,0.82069,0.82069,0.82069
20,1,0.82989,0.74791,0.7235,0.7342,0.82989,0.82989,0.82989
20,2,0.86897,0.82904,0.78164,0.80118,0.86897,0.86897,0.86897
20,3,0.7931,0.74768,0.66997,0.68984,0.7931,0.7931,0.7931
20,4,0.84101,0.80946,0.76117,0.77967,0.84101,0.84101,0.84101
20,5,0.83871,0.7577,0.74052,0.74842,0.83871,0.83871,0.83871
20,6,0.85023,0.82604,0.7336,0.76331,0.85023,0.85023,0.85023
20,7,0.84101,0.81569,0.76499,0.78398,0.84101,0.84101,0.84101
20,8,0.81106,0.77713,0.72012,0.73904,0.81106,0.81106,0.81106
20,9,0.84793,0.81681,0.76817,0.78708,0.84793,0.84793,0.84793
21,0,0.82069,0.78837,0.70943,0.73331,0.82069,0.82069,0.82069
21,1,0.83218,0.75149,0.72887,0.73891,0.83218,0.83218,0.83218
21,2,0.86897,0.82904,0.78164,0.80118,0.86897,0.86897,0.86897
21,3,0.78851,0.74071,0.66128,0.68039,0.78851,0.78851,0.78851
21,4,0.84101,0.80946,0.76117,0.77967,0.84101,0.84101,0.84101
21,5,0.83871,0.7577,0.74052,0.74842,0.83871,0.83871,0.83871
21,6,0.85023,0.82281,0.73689,0.76538,0.85023,0.85023,0.85023
21,7,0.84101,0.81569,0.76499,0.78398,0.84101,0.84101,0.84101
21,8,0.81567,0.78271,0.72845,0.74709,0.81567,0.81567,0.81567
21,9,0.84793,0.81878,0.76531,0.7856,0.84793,0.84793,0.84793
22,0,0.82069,0.78837,0.70943,0.73331,0.82069,0.82069,0.82069
22,1,0.82989,0.74791,0.7235,0.7342,0.82989,0.82989,0.82989
22,2,0.86897,0.82904,0.78164,0.80118,0.86897,0.86897,0.86897
22,3,0.7908,0.74423,0.66562,0.68514,0.7908,0.7908,0.7908
22,4,0.84101,0.80946,0.76117,0.77967,0.84101,0.84101,0.84101
22,5,0.83641,0.75381,0.73907,0.74592,0.83641,0.83641,0.83641
22,6,0.85023,0.82604,0.7336,0.76331,0.85023,0.85023,0.85023
22,7,0.84101,0.81569,0.76499,0.78398,0.84101,0.84101,0.84101
22,8,0.81336,0.77994,0.72428,0.74308,0.81336,0.81336,0.81336
22,9,0.84793,0.81681,0.76817,0.78708,0.84793,0.84793,0.84793
23,0,0.82069,0.78837,0.70943,0.73331,0.82069,0.82069,0.82069
23,1,0.82989,0.74791,0.7235,0.7342,0.82989,0.82989,0.82989
23,2,0.86897,0.82904,0.78164,0.80118,0.86897,0.86897,0.86897
23,3,0.78851,0.74071,0.66128,0.68039,0.78851,0.78851,0.78851
23,4,0.83871,0.80511,0.7596,0.77723,0.83871,0.83871,0.83871
23,5,0.83871,0.7577,0.74052,0.74842,0.83871,0.83871,0.83871
23,6,0.85023,0.82281,0.73689,0.76538,0.85023,0.85023,0.85023
23,7,0.84101,0.81767,0.76237,0.78258,0.84101,0.84101,0.84101
23,8,0.81336,0.77994,0.72428,0.74308,0.81336,0.81336,0.81336
23,9,0.84793,0.81878,0.76531,0.7856,0.84793,0.84793,0.84793
24,0,0.82069,0.78837,0.70943,0.73331,0.82069,0.82069,0.82069
24,1,0.82989,0.74791,0.7235,0.7342,0.82989,0.82989,0.82989
24,2,0.87126,0.83398,0.78313,0.80386,0.87126,0.87126,0.87126
24,3,0.7931,0.74768,0.66997,0.68984,0.7931,0.7931,0.7931
24,4,0.84101,0.80946,0.76117,0.77967,0.84101,0.84101,0.84101
24,5,0.83641,0.75381,0.73907,0.74592,0.83641,0.83641,0.83641
24,6,0.85023,0.82281,0.73689,0.76538,0.85023,0.85023,0.85023
24,7,0.83871,0.81319,0.76078,0.78014,0.83871,0.83871,0.83871
24,8,0.81567,0.78438,0.72588,0.7454,0.81567,0.81567,0.81567
24,9,0.84562,0.81421,0.76375,0.78311,0.84562,0.84562,0.84562
25,0,0.82069,0.78837,0.70943,0.73331,0.82069,0.82069,0.82069
25,1,0.82759,0.74428,0.71812,0.72943,0.82759,0.82759,0.82759
25,2,0.87126,0.83398,0.78313,0.80386,0.87126,0.87126,0.87126
25,3,0.7954,0.75108,0.67432,0.6945,0.7954,0.7954,0.7954
25,4,0.83871,0.80511,0.7596,0.77723,0.83871,0.83871,0.83871
25,5,0.83641,0.75381,0.73907,0.74592,0.83641,0.83641,0.83641
25,6,0.85023,0.82604,0.7336,0.76331,0.85023,0.85023,0.85023
25,7,0.83641,0.8088,0.7592,0.77772,0.83641,0.83641,0.83641
25,8,0.81336,0.77994,0.72428,0.74308,0.81336,0.81336,0.81336
25,9,0.84562,0.81421,0.76375,0.78311,0.84562,0.84562,0.84562
